Resamples:,0,1
ACSF1,0.89,0.75
Adiac,0.80306905370844,0.80306905370844
ArrowHead,0.7371428571428571,0.7885714285714286
BME,0.9066666666666666,0.9133333333333333
Beef,0.8,0.6666666666666666
BeetleFly,0.9,1.0
BirdChicken,0.75,1.0
CBF,0.9588888888888889,0.9755555555555555
Car,0.8666666666666667,0.85
ChlorineConcentration,0.721875,0.7192708333333333
CinCECGTorso,0.9434782608695652,0.941304347826087
Coffee,1.0,1.0
Computers,0.74,0.816
CricketX,0.8,0.7846153846153846
CricketY,0.7666666666666667,0.7564102564102564
CricketZ,0.7846153846153846,0.7743589743589744
Crop,0.736845238095238,0.7429761904761905
DistalPhalanxOutlineAgeGroup,0.7553956834532374,0.7841726618705036
DistalPhalanxOutlineCorrect,0.7753623188405797,0.8442028985507246
DistalPhalanxTW,0.7050359712230215,0.6834532374100719
ECG200,0.85,0.82
ECG5000,0.9453333333333334,0.9302222222222222
ECGFiveDays,1.0,0.9988385598141696
EOGHorizontalSignal,0.6077348066298343,0.7900552486187845
EOGVerticalSignal,0.5276243093922652,0.7320441988950276
EthanolLevel,0.702,0.878
FaceAll,0.7414201183431952,0.9621301775147929
FacesUCR,0.88,0.8853658536585366
Fish,0.9714285714285714,0.9257142857142857
FordA,0.9378787878787879,0.9378787878787879
FordB,0.8222222222222222,0.9333333333333333
FreezerRegularTrain,0.9989473684210526,0.9996491228070176
FreezerSmallTrain,0.9989473684210526,0.9975438596491228
GunPoint,1.0,1.0
GunPointAgeSpan,0.9778481012658228,0.9462025316455697
GunPointMaleVersusFemale,0.9651898734177216,0.9968354430379747
GunPointOldVersusYoung,0.9619047619047619,0.9682539682539683
Ham,0.7619047619047619,0.8476190476190476
HandOutlines,0.918918918918919,0.9486486486486486
Haptics,0.525974025974026,0.5454545454545454
Herring,0.65625,0.546875
InlineSkate,0.41818181818181815,0.46
InsectEPGRegularTrain,0.9959839357429718,0.9759036144578314
InsectWingbeatSound,0.6252525252525253,0.6202020202020202
ItalyPowerDemand,0.9543245869776482,0.9630709426627794
LargeKitchenAppliances,0.848,0.912
Mallat,0.9778251599147122,0.982089552238806
Meat,0.9666666666666667,0.9333333333333333
MedicalImages,0.718421052631579,0.7052631578947368
MiddlePhalanxOutlineAgeGroup,0.6168831168831169,0.6818181818181818
MiddlePhalanxOutlineCorrect,0.8213058419243986,0.8281786941580757
MiddlePhalanxTW,0.551948051948052,0.5909090909090909
MixedShapesRegularTrain,0.965360824742268,0.9579381443298969
MixedShapesSmallTrain,0.931958762886598,0.9303092783505155
MoteStrain,0.9233226837060703,0.8346645367412141
NonInvasiveFetalECGThorax1,0.9231552162849873,0.9129770992366413
NonInvasiveFetalECGThorax2,0.9287531806615776,0.9302798982188295
OSULeaf,0.9173553719008265,0.9132231404958677
OliveOil,0.9333333333333333,0.8666666666666667
PhalangesOutlinesCorrect,0.8111888111888111,0.8508158508158508
Plane,1.0,1.0
PowerCons,0.95,0.9611111111111111
ProximalPhalanxOutlineAgeGroup,0.8341463414634146,0.8829268292682927
ProximalPhalanxOutlineCorrect,0.8934707903780069,0.865979381443299
ProximalPhalanxTW,0.7658536585365854,0.7463414634146341
Rock,0.94,0.82
ScreenType,0.5653333333333334,0.7146666666666667
SemgHandGenderCh2,0.9266666666666666,0.9466666666666667
SemgHandMovementCh2,0.7822222222222223,0.78
SemgHandSubjectCh2,0.9066666666666666,0.9333333333333333
ShapeletSim,1.0,1.0
ShapesAll,0.8566666666666667,0.8633333333333333
SmoothSubspace,0.9266666666666666,0.8933333333333333
SonyAIBORobotSurface2,0.9286463798530955,0.8887722980062959
StarLightCurves,0.9799660029140359,0.978630403108305
Strawberry,0.9621621621621622,0.9621621621621622
SwedishLeaf,0.9472,0.9456
Symbols,0.9155778894472362,0.9256281407035176
SyntheticControl,0.9966666666666667,0.99
ToeSegmentation1,0.9473684210526315,0.9517543859649122
ToeSegmentation2,0.823076923076923,0.9538461538461539
Trace,1.0,1.0
TwoLeadECG,0.9982440737489026,0.9894644424934153
UMD,0.9027777777777778,0.9166666666666666
UWaveGestureLibraryX,0.8107202680067002,0.8271915131211613
UWaveGestureLibraryZ,0.7839195979899497,0.7604690117252931
Wafer,1.0,1.0
Wine,0.6851851851851852,0.9074074074074074
WordSynonyms,0.6379310344827587,0.6363636363636364
Worms,0.7532467532467533,0.7272727272727273
WormsTwoClass,0.8311688311688312,0.8311688311688312
Yoga,0.8706666666666667,0.8603333333333333
